"Period","Sales","Predicted Sales"
2014-01-06,191228,187943.569317554
2014-01-13,200741,211365.02361262
2014-01-20,214381,216767.431869358
2014-01-27,222694,221702.338488703
2014-02-03,224297,229039.543875581
2014-02-10,222128,222137.191268112
2014-02-17,226964,224065.760406776
2014-02-24,225147,224344.914343548
2014-03-03,227055,224773.075888755
2014-03-10,222326,223903.978293179
2014-03-17,222850,221835.631916649
2014-03-24,220453,217298.554646764
2014-03-31,220873,223717.261997544
2014-04-07,224793,219551.009808736
2014-04-14,209339,212855.177830586
2014-04-21,214215,212482.795293816
2014-04-28,209273,212360.845851131
2014-05-05,216865,228401.470276445
2014-05-12,222892,225221.215098808
2014-05-19,227541,221833.913758437
2014-05-26,223641,226487.348878794
2014-06-02,218140,215230.813656176
2014-06-09,223925,218100.518646938
2014-06-16,213124,219859.392031499
2014-06-23,210238,214319.414832239
2014-06-30,204931,210754.271973511
2014-07-07,372945,379035.170062104
2014-07-14,258460,254855.823135499
2014-07-21,255097,257646.150956184
2014-07-28,259692,260477.587490908
2014-08-04,252732,260166.25239881
2014-08-11,249098,255762.28925268
2014-08-18,250677,254282.556642363
2014-08-25,215834,220115.928466078
2014-09-01,213312,214626.587337302
2014-09-08,216456,219953.02991211
2014-09-15,220809,217825.895817114
2014-09-22,220991,214982.877284095
2014-09-29,218782,216859.368987078
2014-10-06,213361,216192.147132165
2014-10-13,212648,211904.825125031
2014-10-20,208313,209418.003906622
2014-10-27,212960,210439.752413453
2014-11-03,209319,219565.888582173
2014-11-10,224771,226248.883650036
2014-11-17,249513,245732.163702763
2014-11-24,486625,478770.255874375
2014-12-01,259259,274169.590823111
2014-12-08,254975,252192.386107805
2014-12-15,259412,263799.22311549
2014-12-22,229423,231003.266942286
2014-12-29,230369,231226.138561782
2015-01-05,230010,221015.252026614
2015-01-12,222221,217844.433735394
2015-01-19,214672,216946.109692202
2015-01-26,218453,222249.656109135
2015-02-02,218490,225497.095497657
2015-02-09,222664,225669.147422994
2015-02-16,221865,225101.318982662
2015-02-23,221499,223453.906577498
2015-03-02,224803,219091.065016387
2015-03-09,214701,215879.862060271
2015-03-16,209425,215308.652776935
2015-03-23,213862,213427.118108252
2015-03-30,207935,210968.740160999
2015-04-06,206922,213371.735082141
2015-04-13,204897,216272.374118487
2015-04-20,215718,217283.426097168
2015-04-27,210550,213611.619965425
2015-05-04,205895,219075.791520271
2015-05-11,219155,224067.063226942
2015-05-18,220677,222973.654532825
2015-05-25,223331,225857.466527063
2015-06-01,227658,226055.797771137
2015-06-08,225582,225451.066480721
2015-06-15,222355,237118.945942574
2015-06-22,225081,227233.820164085
2015-06-29,212266,228715.723687857
2015-07-06,376145,373947.424705857
2015-07-13,252346,252642.055820069
2015-07-20,256458,265405.153906012
2015-07-27,272601,269805.041577023
2015-08-03,273482,269901.96192514
2015-08-10,277213,269821.966622399
2015-08-17,265987,263162.706873906
2015-08-24,234512,232296.522539695
2015-08-31,226099,231758.767186715
2015-09-07,225283,221857.085742668
2015-09-14,227697,224105.431467509
2015-09-21,226737,226970.135222987
2015-09-28,233519,229789.131116383
2015-10-05,231252,220818.576071338
2015-10-12,222784,219141.357210204
2015-10-19,223026,218932.886812826
2015-10-26,222534,218573.083928876
2015-11-02,243124,251611.810384158
2015-11-09,255674,258179.133328335
2015-11-16,266210,263952.595042919
2015-11-23,290384,252848.785488406
2015-11-30,479502,493013.412086241
2015-12-07,259923,269043.146062762
2015-12-14,262578,259892.668827122
2015-12-21,233877,232409.919936775
2015-12-28,226238,226435.070143197
2016-01-04,226205,221730.79582232
2016-01-11,219642,220689.376652597
2016-01-18,222857,223268.556102595
2016-01-25,222294,225848.7252712
2016-02-01,234096,232266.287076776
2016-02-08,232868,234289.67270369
2016-02-15,236145,233538.272501696
2016-02-22,237482,241452.289984946
2016-02-29,245361,244481.536688411
2016-03-07,243425,233618.608898047
2016-03-14,241498,231391.983134388
2016-03-21,239483,236722.281367189
2016-03-28,243435,237399.283418717
2016-04-04,235550,231660.899104587
2016-04-11,226663,226933.262573259
2016-04-18,231593,227963.714073903
2016-04-25,229997,228375.018227791
2016-05-02,231792,237575.86997018
2016-05-09,241510,238953.305291674
2016-05-16,237795,238469.029606355
2016-05-23,245337,228260.124358101
2016-05-30,233831,233558.013703658
2016-06-06,231447,232199.646049059
2016-06-13,227113,232875.69805218
2016-06-20,230074,233113.879480903
2016-06-27,260017,261438.31989999
2016-07-04,386822,380989.331900278
2016-07-11,262514,259827.978288302
2016-07-18,272092,264980.309933888
2016-07-25,271261,267469.416728713
2016-08-01,273290,272886.007409095
2016-08-08,278687,276300.233563762
2016-08-15,248145,239340.179915509
2016-08-22,241001,230310.409698788
2016-08-29,235764,234233.348587169
2016-09-05,239160,226903.254622144
2016-09-12,234104,232226.674792302
2016-09-19,231884,228719.355223483
2016-09-26,231120,231091.068346489
2016-10-03,232262,228560.106281874
2016-10-10,228704,223558.778328307
2016-10-17,225756,223007.946706112
2016-10-24,225467,223337.857132973
2016-10-31,229164,224005.794547184
2016-11-07,251620,275272.82705864
2016-11-14,285803,282668.100952287
2016-11-21,322095,273583.417214765
2016-11-28,510070,503369.065708428
2016-12-05,267773,267346.742884756
2016-12-12,236810,239324.526054161
2016-12-19,244350,240128.249477698
2016-12-26,236749,234668.779627
2017-01-02,233825,221085.953027021
2017-01-09,222014,221219.458788331
2017-01-16,224656,226014.0969701
2017-01-23,224956,226602.534969832
2017-01-30,229248,232336.583461022
2017-02-06,226290,225042.919466928
2017-02-13,229012,230842.290865606
2017-02-20,221711,224298.74194637
2017-02-27,223614,225062.52712591
2017-03-06,218939,220867.098220855
2017-03-13,225026,224264.363144839
2017-03-20,223225,223942.076870956
2017-03-27,220723,226535.830091056
2017-04-03,222777,221227.384698517
2017-04-10,218307,218409.146967511
2017-04-17,222887,225352.303311323
2017-04-24,224628,223750.051520969
2017-05-01,223050,222293.974994299
2017-05-08,218418,216826.584660198
2017-05-15,216370,218069.46869266
