Period,Campaign Objective,ap_total_imps,ap_total_reach,ap_total_video_likes,ap_total_clicks,ap_total_share
1/6/2014,Branding Campaign,10912086,2182417.2,872966.88,87296.688,78567.0192
1/13/2014,Branding Campaign,10231860,6139116,1227823.2,122782.32,85947.624
1/20/2014,Branding Campaign,9519178,4759589,1427876.7,285575.34,199902.738
1/27/2014,Branding Campaign,3705699,370569.9,111170.97,11117.097,7781.9679
2/3/2014,Branding Campaign,9695603,4847801.5,1939120.6,193912.06,155129.648
2/10/2014,Branding Campaign,8906979,3562791.6,1781395.8,356279.16,320651.244
2/17/2014,Branding Campaign,7411653,1482330.6,296466.12,29646.612,26681.9508
2/24/2014,Branding Campaign,8259165,2477749.5,1238874.75,247774.95,198219.96
3/3/2014,Branding Campaign,5847489,3508493.4,701698.68,70169.868,49118.9076
3/10/2014,Branding Campaign,8186571,4911942.6,1964777.04,392955.408,353659.8672
3/17/2014,Branding Campaign,5828062,2914031,874209.3,174841.86,139873.488
3/24/2014,Branding Campaign,0,0,0,0,0
3/31/2014,Branding Campaign,6608543,1321708.6,528683.44,105736.688,95163.0192
4/7/2014,Branding Campaign,0,0,0,0,0
4/14/2014,Branding Campaign,11504439,6902663.4,2761065.36,828319.608,496991.7648
4/21/2014,Branding Campaign,5625945,2250378,450075.6,90015.12,63010.584
4/28/2014,Branding Campaign,10241105,6144663,3072331.5,307233.15,276509.835
5/5/2014,Branding Campaign,15524325,9314595,3725838,372583.8,260808.66
5/12/2014,Branding Campaign,19298410,7719364,2315809.2,694742.76,555794.208
5/19/2014,Branding Campaign,5432662,3259597.2,1629798.6,488939.58,440045.622
5/26/2014,Branding Campaign,8750111,2625033.3,787509.99,78750.999,55125.6993
6/2/2014,Branding Campaign,6503622,1300724.4,650362.2,130072.44,117065.196
6/9/2014,Branding Campaign,3055470,1527735,611094,183328.2,109996.92
6/16/2014,Branding Campaign,0,0,0,0,0
6/23/2014,Branding Campaign,0,0,0,0,0
6/30/2014,Branding Campaign,0,0,0,0,0
7/7/2014,Branding Campaign,16726148,5017844.4,1003568.88,100356.888,60214.1328
7/14/2014,Branding Campaign,402,160.8,80.4,8.04,6.432
7/21/2014,Branding Campaign,3248667,974600.1,194920.02,19492.002,13644.4014
7/28/2014,Branding Campaign,2155449,215544.9,43108.98,12932.694,10346.1552
8/4/2014,Branding Campaign,1313728,788236.8,236471.04,47294.208,42564.7872
8/11/2014,Branding Campaign,2863637,286363.7,143181.85,28636.37,25772.733
8/18/2014,Branding Campaign,325,97.5,29.25,8.775,7.02
8/25/2014,Branding Campaign,430,258,103.2,20.64,12.384
9/1/2014,Branding Campaign,704,140.8,28.16,8.448,5.0688
9/8/2014,Branding Campaign,18300302,3660060.4,1098018.12,109801.812,65881.0872
9/15/2014,Branding Campaign,15213692,9128215.2,3651286.08,730257.216,584205.7728
9/22/2014,Branding Campaign,7247411,724741.1,289896.44,86968.932,52181.3592
9/29/2014,Branding Campaign,3131468,1252587.2,250517.44,75155.232,45093.1392
10/6/2014,Branding Campaign,14494397,1449439.7,289887.94,28988.794,20292.1558
10/13/2014,Branding Campaign,13230595,7938357,1587671.4,317534.28,222273.996
10/20/2014,Branding Campaign,17763124,3552624.8,1776312.4,355262.48,213157.488
10/27/2014,Branding Campaign,5316261,1594878.3,637951.32,127590.264,89313.1848
11/3/2014,Branding Campaign,14659929,8795957.4,2638787.22,791636.166,633308.9328
11/10/2014,Branding Campaign,10970829,6582497.4,1974749.22,592424.766,473939.8128
11/17/2014,Branding Campaign,3326546,1330618.4,399185.52,39918.552,35926.6968
11/24/2014,Branding Campaign,25071778,15043066.8,3008613.36,902584.008,722067.2064
12/1/2014,Branding Campaign,29306480,8791944,3516777.6,1055033.28,949529.952
12/8/2014,Branding Campaign,14806586,5922634.4,1184526.88,355358.064,248750.6448
12/15/2014,Branding Campaign,24464832,9785932.8,3914373.12,782874.624,548012.2368
12/22/2014,Branding Campaign,38534317,11560295.1,5780147.55,578014.755,462411.804
12/29/2014,Branding Campaign,33821247,10146374.1,5073187.05,1521956.115,1369760.504
1/5/2015,Branding Campaign,13303858,5321543.2,1064308.64,319292.592,223504.8144
1/12/2015,Branding Campaign,0,0,0,0,0
1/19/2015,Branding Campaign,0,0,0,0,0
1/26/2015,Branding Campaign,0,0,0,0,0
2/2/2015,Branding Campaign,11044687,5522343.5,2761171.75,276117.175,193282.0225
2/9/2015,Branding Campaign,11750888,7050532.8,2820213.12,564042.624,338425.5744
2/16/2015,Branding Campaign,9292861,3717144.4,1858572.2,185857.22,148685.776
2/23/2015,Branding Campaign,10394345,1039434.5,415773.8,41577.38,29104.166
3/2/2015,Branding Campaign,8753955,3501582,1750791,175079.1,105047.46
3/9/2015,Branding Campaign,5295171,2647585.5,1323792.75,132379.275,105903.42
3/16/2015,Branding Campaign,9574044,1914808.8,957404.4,95740.44,67018.308
3/23/2015,Branding Campaign,0,0,0,0,0
3/30/2015,Branding Campaign,0,0,0,0,0
4/6/2015,Branding Campaign,0,0,0,0,0
4/13/2015,Branding Campaign,11504439,5752219.5,1725665.85,172566.585,120796.6095
4/20/2015,Branding Campaign,5625945,1687783.5,337556.7,67511.34,40506.804
4/27/2015,Branding Campaign,10241105,6144663,1843398.9,553019.67,331811.802
5/4/2015,Branding Campaign,15524325,6209730,2483892,496778.4,397422.72
5/11/2015,Branding Campaign,19298410,3859682,1929841,385968.2,231580.92
5/18/2015,Branding Campaign,5432662,1629798.6,651919.44,195575.832,176018.2488
5/18/2015,Pride,8750111,1750022.2,525006.66,157501.998,126001.5984
5/25/2015,Branding Campaign,6503622,1300724.4,260144.88,78043.464,70239.1176
5/25/2015,Pride,3055470,305547,122218.8,12221.88,9777.504
6/1/2015,Branding Campaign,0,0,0,0,0
6/1/2015,July 4th,0,0,0,0,0
6/8/2015,July 4th,0,0,0,0,0
6/8/2015,Branding Campaign,0,0,0,0,0
6/15/2015,Branding Campaign,7628776,1525755.2,305151.04,61030.208,42721.1456
6/15/2015,July 4th,0,0,0,0,0
6/22/2015,Branding Campaign,0,0,0,0,0
6/29/2015,Branding Campaign,22813503,2281350.3,456270.06,91254.012,63877.8084
7/6/2015,Branding Campaign,17641889,7056755.6,2822702.24,564540.448,451632.3584
7/13/2015,New Product Launch,5042406,504240.6,201696.24,20169.624,14118.7368
7/13/2015,Branding Campaign,1286877,257375.4,102950.16,20590.032,16472.0256
7/20/2015,Branding Campaign,18816313,7526525.2,1505305.04,451591.512,316114.0584
7/20/2015,New Product Launch,13231573,7938943.8,2381683.14,714504.942,428702.9652
7/27/2015,Branding Campaign,20461528,8184611.2,3273844.48,654768.896,523815.1168
7/27/2015,New Product Launch,16633323,8316661.5,4158330.75,415833.075,291083.1525
8/3/2015,New Product Launch,17038596,6815438.4,2726175.36,545235.072,327141.0432
8/3/2015,Branding Campaign,21610744,6483223.2,3241611.6,324161.16,194496.696
8/10/2015,Branding Campaign,5157917,2063166.8,618950.04,61895.004,37137.0024
8/10/2015,New Product Launch,16019353,6407741.2,1281548.24,256309.648,230678.6832
8/17/2015,Branding Campaign,0,0,0,0,0
8/17/2015,New Product Launch,15443832,3088766.4,926629.92,92662.992,83396.6928
8/17/2015,Branding Campaign,0,0,0,0,0
8/24/2015,Branding Campaign,6505043,3252521.5,1626260.75,162626.075,146363.4675
8/31/2015,Branding Campaign,23630695,2363069.5,472613.9,47261.39,33082.973
9/7/2015,Branding Campaign,19776493.2,11865895.92,3559768.776,711953.7552,569563.0042
9/14/2015,Branding Campaign,11189354.4,4475741.76,895148.352,268544.5056,241690.055
9/14/2015,Branding Campaign,11763141.6,4705256.64,1411576.992,141157.6992,84694.61952
9/21/2015,Branding Campaign,12867672.6,3860301.78,772060.356,231618.1068,185294.4854
9/21/2015,Branding Campaign,20506224,6151867.2,3075933.6,615186.72,553668.048
9/28/2015,Branding Campaign,19257043.8,11554226.28,4621690.512,1386507.154,1109205.723
9/28/2015,Branding Campaign,8926609.2,1785321.84,714128.736,71412.8736,49989.01152
10/5/2015,Branding Campaign,13749360,4124808,1237442.4,371232.72,296986.176
10/5/2015,Branding Campaign,259848.6,25984.86,10393.944,2078.7888,1455.15216
10/5/2015,Branding Campaign,8236430.4,823643.04,411821.52,41182.152,32945.7216
10/12/2015,Branding Campaign,3927823.8,785564.76,157112.952,47133.8856,32993.71992
10/12/2015,Branding Campaign,8038761,2411628.3,482325.66,144697.698,130227.9282
10/12/2015,Branding Campaign,12410250.6,6205125.3,3102562.65,620512.53,558461.277
10/19/2015,Branding Campaign,8257198.2,2477159.46,495431.892,148629.5676,104040.6973
10/19/2015,Branding Campaign,14923413,5969365.2,2984682.6,895404.78,537242.868
10/19/2015,Branding Campaign,890378.4,445189.2,222594.6,22259.46,15581.622
10/26/2015,Branding Campaign,15928951.2,6371580.48,3185790.24,637158.048,382294.8288
10/26/2015,Branding Campaign,1218384,365515.2,109654.56,32896.368,23027.4576
10/26/2015,Branding Campaign,0,0,0,0,0
11/2/2015,Holiday,1806040.86,903020.43,451510.215,90302.043,72241.6344
11/2/2015,Holiday,32479143.84,9743743.152,2923122.946,584624.5891,467699.6713
11/2/2015,Holiday,0,0,0,0,0
11/9/2015,Holiday,6776426.28,2032927.884,406585.5768,121975.673,97580.53843
11/9/2015,Holiday,0,0,0,0,0
11/9/2015,Holiday,42875568.84,12862670.65,3858801.196,385880.1196,270116.0837
11/16/2015,Holiday,14493808.68,2898761.736,579752.3472,115950.4694,104355.4225
11/16/2015,Holiday,51816679.2,10363335.84,5181667.92,1554500.376,1088150.263
11/23/2015,Holiday,6934000.32,1386800.064,693400.032,138680.0064,97076.00448
11/23/2015,Holiday,9135.36,4567.68,1827.072,182.7072,164.43648
11/30/2015,Holiday,21576784.32,2157678.432,863071.3728,172614.2746,155352.8471
12/7/2015,Holiday,19595684.16,7838273.664,3919136.832,391913.6832,274339.5782
12/7/2015,Holiday,14218832.16,4265649.648,1279694.894,255938.9789,204751.1831
12/14/2015,Holiday,15309529.56,4592858.868,1837143.547,183714.3547,110228.6128
12/14/2015,Holiday,15326858.56,1532685.856,613074.3424,122614.8685,73568.92109
12/21/2015,Holiday,15344187.56,1534418.756,613767.5024,122753.5005,73652.10029
12/21/2015,Holiday,17267351.4,1726735.14,345347.028,34534.7028,27627.76224
12/28/2015,Holiday,21045398.4,8418159.36,1683631.872,505089.5616,454580.6054
1/4/2016,Branding Campaign,3812389.8,1143716.94,457486.776,137246.0328,96072.22296
1/4/2016,Branding Campaign,9587079,4793539.5,1438061.85,287612.37,258851.133
1/11/2016,Branding Campaign,10941039.6,4376415.84,2188207.92,656462.376,525169.9008
1/11/2016,Branding Campaign,5939211.6,593921.16,296960.58,29696.058,23756.8464
1/18/2016,Branding Campaign,6650737.2,665073.72,133014.744,26602.9488,18622.06416
1/18/2016,Branding Campaign,9808853.4,5885312.04,2942656.02,588531.204,411971.8428
1/25/2016,Branding Campaign,6446450.4,2578580.16,1031432.064,309429.6192,185657.7715
1/25/2016,Branding Campaign,21850387.2,13110232.32,3933069.696,786613.9392,550629.7574
2/1/2016,Branding Campaign,6782746.8,678274.68,271309.872,27130.9872,16278.59232
2/1/2016,Branding Campaign,16819286.4,6727714.56,3363857.28,336385.728,302747.1552
2/8/2016,Branding Campaign,7402271.4,2960908.56,592181.712,59218.1712,47374.53696
2/8/2016,Branding Campaign,13795070.4,2759014.08,551802.816,110360.5632,99324.50688
2/15/2016,Others,1890144,567043.2,226817.28,68045.184,61240.6656
2/15/2016,Branding Campaign,7108887,4265332.2,1706132.88,341226.576,272981.2608
2/15/2016,Branding Campaign,2015169.6,201516.96,40303.392,8060.6784,7254.61056
2/15/2016,Branding Campaign,10837545,6502527,1950758.1,585227.43,409659.201
2/22/2016,Branding Campaign,14786967.6,1478696.76,443609.028,88721.8056,62105.26392
2/22/2016,Others,6473452.8,1942035.84,582610.752,58261.0752,40782.75264
2/22/2016,Branding Campaign,12349836,7409901.6,3704950.8,370495.08,222297.048
2/29/2016,Branding Campaign,23003879.4,9201551.76,2760465.528,828139.6584,579697.7609
2/29/2016,Others,3840370.2,1152111.06,230422.212,69126.6636,48388.66452
2/29/2016,Branding Campaign,11999212.2,2399842.44,479968.488,95993.6976,57596.21856
3/7/2016,Branding Campaign,22510779.6,4502155.92,900431.184,270129.3552,162077.6131
3/7/2016,Branding Campaign,12387852,7432711.2,1486542.24,148654.224,104057.9568
3/7/2016,Others,0,0,0,0,0
3/14/2016,Branding Campaign,14176375.2,8505825.12,2551747.536,255174.7536,153104.8522
3/14/2016,Branding Campaign,8319114,1663822.8,665529.12,133105.824,79863.4944
3/21/2016,Branding Campaign,14781244.8,5912497.92,1182499.584,118249.9584,94599.96672
3/21/2016,Branding Campaign,9276972.6,5566183.56,1113236.712,333971.0136,267176.8109
3/28/2016,Branding Campaign,5674172.4,2837086.2,1418543.1,141854.31,85112.586
3/28/2016,Branding Campaign,9596892,1919378.4,767751.36,153550.272,122840.2176
4/4/2016,Branding Campaign,6607306.2,1321461.24,528584.496,158575.3488,126860.279
4/4/2016,Branding Campaign,10367632.2,3110289.66,1555144.83,311028.966,279926.0694
4/4/2016,New Product Launch,3411256.8,1705628.4,511688.52,51168.852,46051.9668
4/4/2016,Pride,5058398.4,3035039.04,1517519.52,303503.904,182102.3424
4/11/2016,Branding Campaign,7614764.4,761476.44,304590.576,30459.0576,21321.34032
4/11/2016,New Product Launch,5599747.2,3359848.32,1343939.328,134393.9328,107515.1462
4/11/2016,New Product Launch,635236.8,190571.04,76228.416,7622.8416,4573.70496
4/11/2016,Pride,7409408.4,1481881.68,444564.504,88912.9008,71130.32064
4/11/2016,Branding Campaign,11486812.2,1148681.22,229736.244,45947.2488,27568.34928
4/18/2016,Pride,2425748.4,242574.84,97029.936,9702.9936,5821.79616
4/18/2016,New Product Launch,1829900.4,1097940.24,548970.12,109794.024,98814.6216
4/18/2016,New Product Launch,1719728.4,515918.52,103183.704,20636.7408,18573.06672
4/18/2016,Branding Campaign,6326449.8,1265289.96,253057.992,75917.3976,60733.91808
4/18/2016,Branding Campaign,11901008.4,4760403.36,1428121.008,285624.2016,228499.3613
4/25/2016,New Product Launch,2283229.8,456645.96,182658.384,54797.5152,43838.01216
4/25/2016,Pride,3353393.4,1006018.02,301805.406,30180.5406,24144.43248
4/25/2016,Branding Campaign,12517639.2,6258819.6,2503527.84,500705.568,400564.4544
4/25/2016,New Product Launch,2298007.8,229800.78,45960.156,9192.0312,7353.62496
4/25/2016,Branding Campaign,7551552,2265465.6,1132732.8,226546.56,181237.248
5/2/2016,Branding Campaign,12882020.4,6441010.2,1288202.04,386460.612,347814.5508
5/2/2016,New Product Launch,2689074.6,1344537.3,268907.46,80672.238,72605.0142
5/2/2016,Branding Campaign,9729945,1945989,778395.6,155679.12,93407.472
5/2/2016,New Product Launch,4615124.4,1384537.32,692268.66,69226.866,62304.1794
5/2/2016,Pride,3564769.8,356476.98,106943.094,32082.9282,28874.63538
5/9/2016,New Product Launch,4453342.2,890668.44,356267.376,106880.2128,85504.17024
5/9/2016,Pride,3647865,1459146,583658.4,175097.52,140078.016
5/9/2016,Branding Campaign,11913568.2,7148140.92,1429628.184,428888.4552,257333.0731
5/9/2016,New Product Launch,5198896.2,1039779.24,207955.848,62386.7544,43670.72808
5/9/2016,Branding Campaign,10676662.2,1067666.22,213533.244,21353.3244,17082.65952
5/16/2016,Pride,4380515.4,1752206.16,350441.232,35044.1232,21026.47392
5/16/2016,Branding Campaign,11845851,4738340.4,947668.08,284300.424,199010.2968
5/16/2016,Pride,18319547.4,9159773.7,3663909.48,1099172.844,769420.9908
5/16/2016,New Product Launch,6793384.2,1358676.84,543470.736,108694.1472,65216.48832
5/16/2016,Branding Campaign,12647679.6,2529535.92,758860.776,227658.2328,204892.4095
5/16/2016,New Product Launch,4537221.6,2722332.96,544466.592,108893.3184,98003.98656
5/16/2016,Others,0,0,0,0,0
5/23/2016,Branding Campaign,3660135,2196081,439216.2,87843.24,79058.916
5/23/2016,Others,0,0,0,0,0
5/23/2016,New Product Launch,1955475.6,391095.12,78219.024,7821.9024,6257.52192
5/23/2016,Pride,0,0,0,0,0
5/23/2016,New Product Launch,10529498.4,6317699.04,2527079.616,758123.8848,606499.1078
5/23/2016,Branding Campaign,3030504.6,1212201.84,606100.92,60610.092,54549.0828
5/30/2016,Branding Campaign,4437594.6,2218797.3,1109398.65,221879.73,155315.811
5/30/2016,Others,0,0,0,0,0
5/30/2016,New Product Launch,3380002.8,338000.28,135200.112,27040.0224,24336.02016
5/30/2016,Branding Campaign,5281314,2640657,528131.4,105626.28,84501.024
6/6/2016,July 4th,10270423,5135211.5,1027042.3,102704.23,61622.538
6/6/2016,July 4th,8135229,4881137.4,976227.48,195245.496,156196.3968
6/6/2016,July 4th,9485701,1897140.2,379428.04,75885.608,53119.9256
6/6/2016,July 4th,0,0,0,0,0
6/13/2016,July 4th,9927884,1985576.8,794230.72,238269.216,142961.5296
6/13/2016,July 4th,0,0,0,0,0
6/13/2016,July 4th,10368718,3110615.4,933184.62,279955.386,195968.7702
6/13/2016,July 4th,7129109,3564554.5,712910.9,142582.18,85549.308
6/20/2016,July 4th,16838611,6735444.4,3367722.2,336772.22,303094.998
6/20/2016,July 4th,4892006,2446003,1223001.5,366900.45,330210.405
6/20/2016,July 4th,226797,45359.4,22679.7,6803.91,4762.737
6/20/2016,July 4th,8165622,3266248.8,653249.76,65324.976,52259.9808
6/27/2016,July 4th,17555931,5266779.3,2106711.72,632013.516,505610.8128
6/27/2016,July 4th,266072,26607.2,10642.88,2128.576,1490.0032
6/27/2016,July 4th,7563346,756334.6,302533.84,90760.152,63532.1064
6/27/2016,July 4th,7236551,2894620.4,1447310.2,434193.06,260515.836
7/4/2016,July 4th,16792238,1679223.8,335844.76,33584.476,30226.0284
7/4/2016,July 4th,4580438,458043.8,229021.9,45804.38,41223.942
7/4/2016,July 4th,9308552,1861710.4,372342.08,111702.624,78191.8368
7/4/2016,July 4th,245316,147189.6,73594.8,22078.44,13247.064
7/4/2016,July 4th,6582348,658234.8,329117.4,98735.22,69114.654
7/11/2016,July 4th,7450538,3725269,1490107.6,149010.76,134109.684
7/11/2016,July 4th,253430,101372,30411.6,9123.48,8211.132
