Week,Competitor Name,Competitive Media Spend
1/6/2014,Competitor 2,3033.075967
1/6/2014,Competitor 3,6066.212016
1/6/2014,Competitor 4,5459.560774
1/6/2014,Competitor 5,4852.969613
1/6/2014,Competitor 6,3639.72721
1/6/2014,Competitor 7,3943.02279
1/6/2014,Competitor 1,3336.43163
1/13/2014,Competitor 2,3033.128523
1/13/2014,Competitor 3,6066.2
1/13/2014,Competitor 4,5459.562886
1/13/2014,Competitor 5,4852.982819
1/13/2014,Competitor 6,3639.708591
1/13/2014,Competitor 7,3943.027148
1/13/2014,Competitor 1,3336.390034
1/20/2014,Competitor 2,3033.1
1/20/2014,Competitor 3,6066.2
1/20/2014,Competitor 4,5459.568606
1/20/2014,Competitor 5,4852.937211
1/20/2014,Competitor 6,3639.731394
1/20/2014,Competitor 7,3943.047091
1/20/2014,Competitor 1,3336.415697
1/27/2014,Competitor 2,3033.105402
1/27/2014,Competitor 3,6066.210805
1/27/2014,Competitor 4,5459.589724
1/27/2014,Competitor 5,4852.968644
1/27/2014,Competitor 6,3639.726483
1/27/2014,Competitor 7,3943.010012
1/27/2014,Competitor 1,3336.388931
2/3/2014,Competitor 2,2519.895133
2/3/2014,Competitor 3,5039.790266
2/3/2014,Competitor 4,4535.811239
2/3/2014,Competitor 5,4031.832213
2/3/2014,Competitor 6,3023.87416
2/3/2014,Competitor 7,3275.888008
2/3/2014,Competitor 1,2771.908981
2/10/2014,Competitor 2,2519.895554
2/10/2014,Competitor 3,5039.791107
2/10/2014,Competitor 4,4535.829782
2/10/2014,Competitor 5,4031.823993
2/10/2014,Competitor 6,3023.901343
2/10/2014,Competitor 7,3275.882005
2/10/2014,Competitor 1,2771.876216
2/17/2014,Competitor 2,2519.904802
2/17/2014,Competitor 3,5039.809604
2/17/2014,Competitor 4,4535.828644
2/17/2014,Competitor 5,4031.847683
2/17/2014,Competitor 6,3023.885763
2/17/2014,Competitor 7,3275.852232
2/17/2014,Competitor 1,2771.871272
2/24/2014,Competitor 2,2519.886089
2/24/2014,Competitor 3,5039.818548
2/24/2014,Competitor 4,4535.822782
2/24/2014,Competitor 5,4031.827016
2/24/2014,Competitor 6,3023.881855
2/24/2014,Competitor 7,3275.856553
2/24/2014,Competitor 1,2771.907157
3/3/2014,Competitor 2,2519.914756
3/3/2014,Competitor 3,5039.780325
3/3/2014,Competitor 4,4535.807211
3/3/2014,Competitor 5,4031.834098
3/3/2014,Competitor 6,3023.88787
3/3/2014,Competitor 7,3275.874427
3/3/2014,Competitor 1,2771.901313
3/10/2014,Competitor 2,2519.886883
3/10/2014,Competitor 3,5039.81749
3/10/2014,Competitor 4,4535.805134
3/10/2014,Competitor 5,4031.836502
3/10/2014,Competitor 6,3023.899239
3/10/2014,Competitor 7,3275.883555
3/10/2014,Competitor 1,2771.871198
3/17/2014,Competitor 2,2519.914212
3/17/2014,Competitor 3,5039.78105
3/17/2014,Competitor 4,4535.817158
3/17/2014,Competitor 5,4031.853265
3/17/2014,Competitor 6,3023.878105
3/17/2014,Competitor 7,3275.860051
3/17/2014,Competitor 1,2771.896159
3/24/2014,Competitor 2,2519.9
3/24/2014,Competitor 3,5039.8
3/24/2014,Competitor 4,4535.82
3/24/2014,Competitor 5,4031.84
3/24/2014,Competitor 6,3023.88
3/24/2014,Competitor 7,3275.87
3/24/2014,Competitor 1,2771.89
3/31/2014,Competitor 2,2519.89526
3/31/2014,Competitor 3,5039.79052
3/31/2014,Competitor 4,4535.801989
3/31/2014,Competitor 5,4031.860855
3/31/2014,Competitor 6,3023.883792
3/31/2014,Competitor 7,3275.854358
3/31/2014,Competitor 1,2771.913225
4/7/2014,Competitor 2,2845.705279
4/7/2014,Competitor 3,5691.410558
4/7/2014,Competitor 4,5122.237829
4/7/2014,Competitor 5,4553.117888
4/7/2014,Competitor 6,3414.825219
4/7/2014,Competitor 7,3699.411584
4/7/2014,Competitor 1,3130.291644
4/14/2014,Competitor 2,2845.705673
4/14/2014,Competitor 3,5691.411346
4/14/2014,Competitor 4,5122.258865
4/14/2014,Competitor 5,4553.106385
4/14/2014,Competitor 6,3414.858153
4/14/2014,Competitor 7,3699.406029
4/14/2014,Competitor 1,3130.253549
4/21/2014,Competitor 2,2845.7
4/21/2014,Competitor 3,5691.4
4/21/2014,Competitor 4,5122.270546
4/21/2014,Competitor 5,4553.088361
4/21/2014,Competitor 6,3414.829454
4/21/2014,Competitor 7,3699.420546
4/21/2014,Competitor 1,3130.291093
4/28/2014,Competitor 2,2845.726925
4/28/2014,Competitor 3,5691.4
4/28/2014,Competitor 4,5122.254615
4/28/2014,Competitor 5,4553.10923
4/28/2014,Competitor 6,3414.81846
4/28/2014,Competitor 7,3699.418078
4/28/2014,Competitor 1,3130.272693
5/5/2014,Competitor 2,2018.181462
5/5/2014,Competitor 3,4036.4
5/5/2014,Competitor 4,3632.763708
5/5/2014,Competitor 5,3229.127415
5/5/2014,Competitor 6,2421.85483
5/5/2014,Competitor 7,2623.654439
5/5/2014,Competitor 1,2220.018146
5/12/2014,Competitor 2,2018.207813
5/12/2014,Competitor 3,4036.415626
5/12/2014,Competitor 4,3632.758437
5/12/2014,Competitor 5,3229.101249
5/12/2014,Competitor 6,2421.825937
5/12/2014,Competitor 7,2623.674063
5/12/2014,Competitor 1,2220.016875
5/19/2014,Competitor 2,2018.203687
5/19/2014,Competitor 3,4036.407375
5/19/2014,Competitor 4,3632.774012
5/19/2014,Competitor 5,3229.103775
5/19/2014,Competitor 6,2421.83705
5/19/2014,Competitor 7,2623.653731
5/19/2014,Competitor 1,2220.020369
5/26/2014,Competitor 2,2018.203382
5/26/2014,Competitor 3,4036.406764
5/26/2014,Competitor 4,3632.766088
5/26/2014,Competitor 5,3229.125411
5/26/2014,Competitor 6,2421.844058
5/26/2014,Competitor 7,2623.647487
5/26/2014,Competitor 1,2220.00681
6/2/2014,Competitor 2,3245.01781
6/2/2014,Competitor 3,6489.976254
6/2/2014,Competitor 4,5840.996438
6/2/2014,Competitor 5,5192.016622
6/2/2014,Competitor 6,3893.997625
6/2/2014,Competitor 7,4218.487533
6/2/2014,Competitor 1,3569.507717
6/9/2014,Competitor 2,3244.993664
6/9/2014,Competitor 3,6489.987328
6/9/2014,Competitor 4,5841.001267
6/9/2014,Competitor 5,5192.015206
6/9/2014,Competitor 6,3893.979725
6/9/2014,Competitor 7,4218.504435
6/9/2014,Competitor 1,3569.518374
6/16/2014,Competitor 2,3245
6/16/2014,Competitor 3,6490
6/16/2014,Competitor 4,5841.012038
6/16/2014,Competitor 5,5192.024077
6/16/2014,Competitor 6,3893.987962
6/16/2014,Competitor 7,4218.481942
6/16/2014,Competitor 1,3569.493981
6/23/2014,Competitor 2,3244.975254
6/23/2014,Competitor 3,6490.012373
6/23/2014,Competitor 4,5840.980203
6/23/2014,Competitor 5,5192.009898
6/23/2014,Competitor 6,3894.007424
6/23/2014,Competitor 7,4218.492576
6/23/2014,Competitor 1,3569.522272
6/30/2014,Competitor 2,3245
6/30/2014,Competitor 3,6490
6/30/2014,Competitor 4,5841.012502
6/30/2014,Competitor 5,5192.025004
6/30/2014,Competitor 6,3893.987498
6/30/2014,Competitor 7,4218.481247
6/30/2014,Competitor 1,3569.493749
7/7/2014,Competitor 2,1524.802588
7/7/2014,Competitor 3,3049.605175
7/7/2014,Competitor 4,2744.644658
7/7/2014,Competitor 5,2439.68414
7/7/2014,Competitor 6,1829.763105
7/7/2014,Competitor 7,1982.230426
7/7/2014,Competitor 1,1677.269908
7/14/2014,Competitor 2,1524.802603
7/14/2014,Competitor 3,3049.605205
7/14/2014,Competitor 4,2744.634274
7/14/2014,Competitor 5,2439.689369
7/14/2014,Competitor 6,1829.747508
7/14/2014,Competitor 7,1982.232973
7/14/2014,Competitor 1,1677.288068
7/21/2014,Competitor 2,1524.797549
7/21/2014,Competitor 3,3049.595098
7/21/2014,Competitor 4,2744.635588
7/21/2014,Competitor 5,2439.676079
7/21/2014,Competitor 6,1829.757059
7/21/2014,Competitor 7,1982.249068
7/21/2014,Competitor 1,1677.289558
7/28/2014,Competitor 2,1524.8
7/28/2014,Competitor 3,3049.6
7/28/2014,Competitor 4,2744.64
7/28/2014,Competitor 5,2439.68
7/28/2014,Competitor 6,1829.76
7/28/2014,Competitor 7,1982.24
7/28/2014,Competitor 1,1677.28
8/4/2014,Competitor 2,2014.996765
8/4/2014,Competitor 3,4029.99353
8/4/2014,Competitor 4,3627.007116
8/4/2014,Competitor 5,3223.988355
8/4/2014,Competitor 6,2418.015527
8/4/2014,Competitor 7,2619.508734
8/4/2014,Competitor 1,2216.489972
8/11/2014,Competitor 2,2014.993016
8/11/2014,Competitor 3,4029.986032
8/11/2014,Competitor 4,3627.001397
8/11/2014,Competitor 5,3224.016762
8/11/2014,Competitor 6,2418.012571
8/11/2014,Competitor 7,2619.504889
8/11/2014,Competitor 1,2216.485333
8/18/2014,Competitor 2,2015
8/18/2014,Competitor 3,4030
8/18/2014,Competitor 4,3626.993204
8/18/2014,Competitor 5,3223.986408
8/18/2014,Competitor 6,2418.006796
8/18/2014,Competitor 7,2619.510194
8/18/2014,Competitor 1,2216.503398
8/25/2014,Competitor 2,2015.014752
8/25/2014,Competitor 3,4029.992624
8/25/2014,Competitor 4,3626.99705
8/25/2014,Competitor 5,3224.001475
8/25/2014,Competitor 6,2418.010327
8/25/2014,Competitor 7,2619.489673
8/25/2014,Competitor 1,2216.494099
9/1/2014,Competitor 2,3252.51177
9/1/2014,Competitor 3,6505.02354
9/1/2014,Competitor 4,5854.497646
9/1/2014,Competitor 5,5203.971752
9/1/2014,Competitor 6,3902.978814
9/1/2014,Competitor 7,4228.241761
9/1/2014,Competitor 1,3577.774717
9/8/2014,Competitor 2,3252.530615
9/8/2014,Competitor 3,6505
9/8/2014,Competitor 4,5854.493877
9/8/2014,Competitor 5,5203.987754
9/8/2014,Competitor 6,3902.975508
9/8/2014,Competitor 7,4228.22857
9/8/2014,Competitor 1,3577.783676
9/15/2014,Competitor 2,3252.493779
9/15/2014,Competitor 3,6504.987558
9/15/2014,Competitor 4,5854.526128
9/15/2014,Competitor 5,5204.002488
9/15/2014,Competitor 6,3903.017419
9/15/2014,Competitor 7,4228.248134
9/15/2014,Competitor 1,3577.724494
9/22/2014,Competitor 2,3252.5
9/22/2014,Competitor 3,6505
9/22/2014,Competitor 4,5854.476145
9/22/2014,Competitor 5,5204.011927
9/22/2014,Competitor 6,3903.023855
9/22/2014,Competitor 7,4228.226145
9/22/2014,Competitor 1,3577.761927
9/29/2014,Competitor 2,3252.494091
9/29/2014,Competitor 3,6504.988182
9/29/2014,Competitor 4,5854.489364
9/29/2014,Competitor 5,5203.990546
9/29/2014,Competitor 6,3902.992909
9/29/2014,Competitor 7,4228.271863
9/29/2014,Competitor 1,3577.773044
10/6/2014,Competitor 2,3523.472988
10/6/2014,Competitor 3,7047.013506
10/6/2014,Competitor 4,6342.278391
10/6/2014,Competitor 5,5637.610805
10/6/2014,Competitor 6,4228.208104
10/6/2014,Competitor 7,4580.575661
10/6/2014,Competitor 1,3875.840546
10/13/2014,Competitor 2,3523.514258
10/13/2014,Competitor 3,7047.028515
10/13/2014,Competitor 4,6342.268633
10/13/2014,Competitor 5,5637.580039
10/13/2014,Competitor 6,4228.202852
10/13/2014,Competitor 7,4580.582793
10/13/2014,Competitor 1,3875.82291
10/20/2014,Competitor 2,3523.52045
10/20/2014,Competitor 3,7046.972733
10/20/2014,Competitor 4,6342.323177
10/20/2014,Competitor 5,5637.605453
10/20/2014,Competitor 6,4228.170006
10/20/2014,Competitor 7,4580.528868
10/20/2014,Competitor 1,3875.879312
10/27/2014,Competitor 2,3523.51982
10/27/2014,Competitor 3,7046.973574
10/27/2014,Competitor 4,6342.322462
10/27/2014,Competitor 5,5637.605285
10/27/2014,Competitor 6,4228.170931
10/27/2014,Competitor 7,4580.562552
10/27/2014,Competitor 1,3875.845375
11/3/2014,Competitor 2,3533.706534
11/3/2014,Competitor 3,7067.413067
11/3/2014,Competitor 4,6360.671761
11/3/2014,Competitor 5,5653.930454
11/3/2014,Competitor 6,4240.44784
11/3/2014,Competitor 7,4593.785826
11/3/2014,Competitor 1,3887.044519
11/10/2014,Competitor 2,3533.686077
11/10/2014,Competitor 3,7067.372155
11/10/2014,Competitor 4,6360.662785
11/10/2014,Competitor 5,5653.953414
11/10/2014,Competitor 6,4240.465061
11/10/2014,Competitor 7,4593.819746
11/10/2014,Competitor 1,3887.040763
11/17/2014,Competitor 2,3533.706577
11/17/2014,Competitor 3,7067.413154
11/17/2014,Competitor 4,6360.632376
11/17/2014,Competitor 5,5653.917369
11/17/2014,Competitor 6,4240.421584
11/17/2014,Competitor 7,4593.811973
11/17/2014,Competitor 1,3887.096966
11/24/2014,Competitor 2,3533.706326
11/24/2014,Competitor 3,7067.412653
11/24/2014,Competitor 4,6360.684041
11/24/2014,Competitor 5,5653.892164
11/24/2014,Competitor 6,4240.434939
11/24/2014,Competitor 7,4593.830877
11/24/2014,Competitor 1,3887.039
12/1/2014,Competitor 2,3545.006284
12/1/2014,Competitor 3,7090.012568
12/1/2014,Competitor 4,6380.998743
12/1/2014,Competitor 5,5671.984919
12/1/2014,Competitor 6,4254.020109
12/1/2014,Competitor 7,4608.495601
12/1/2014,Competitor 1,3899.481777
12/8/2014,Competitor 2,3544.994001
12/8/2014,Competitor 3,7089.988001
12/8/2014,Competitor 4,6380.977202
12/8/2014,Competitor 5,5672.026397
12/8/2014,Competitor 6,4254.0048
12/8/2014,Competitor 7,4608.510199
12/8/2014,Competitor 1,3899.4994
12/15/2014,Competitor 2,3545.012482
12/15/2014,Competitor 3,7090.024964
12/15/2014,Competitor 4,6380.997504
12/15/2014,Competitor 5,5671.970044
12/15/2014,Competitor 6,4253.977533
12/15/2014,Competitor 7,4608.522467
12/15/2014,Competitor 1,3899.495007
12/22/2014,Competitor 2,3544.982967
12/22/2014,Competitor 3,7090.02271
12/22/2014,Competitor 4,6381.014762
12/22/2014,Competitor 5,5672.006813
12/22/2014,Competitor 6,4253.990916
12/22/2014,Competitor 7,4608.49489
12/22/2014,Competitor 1,3899.486942
12/29/2014,Competitor 2,3544.986782
12/29/2014,Competitor 3,7089.973563
12/29/2014,Competitor 4,6381.002644
12/29/2014,Competitor 5,5672.031724
12/29/2014,Competitor 6,4254.023793
12/29/2014,Competitor 7,4608.476207
12/29/2014,Competitor 1,3899.505287
1/5/2015,Competitor 2,3516.626861
1/5/2015,Competitor 3,7033.18657
1/5/2015,Competitor 4,6329.901489
1/5/2015,Competitor 5,5626.549256
1/5/2015,Competitor 6,4219.911942
1/5/2015,Competitor 7,4571.588058
1/5/2015,Competitor 1,3868.235825
1/12/2015,Competitor 2,3516.587357
1/12/2015,Competitor 3,7033.174714
1/12/2015,Competitor 4,6329.895172
1/12/2015,Competitor 5,5626.552414
1/12/2015,Competitor 6,4219.930115
1/12/2015,Competitor 7,4571.601493
1/12/2015,Competitor 1,3868.258736
1/19/2015,Competitor 2,3516.574973
1/19/2015,Competitor 3,7033.212514
1/19/2015,Competitor 4,6329.885005
1/19/2015,Competitor 5,5626.557497
1/19/2015,Competitor 6,4219.902481
1/19/2015,Competitor 7,4571.597519
1/19/2015,Competitor 1,3868.270011
1/26/2015,Competitor 2,3516.6
1/26/2015,Competitor 3,7033.2
1/26/2015,Competitor 4,6329.88
1/26/2015,Competitor 5,5626.56
1/26/2015,Competitor 6,4219.92
1/26/2015,Competitor 7,4571.58
1/26/2015,Competitor 1,3868.26
2/2/2015,Competitor 2,3045.5
2/2/2015,Competitor 3,6091
2/2/2015,Competitor 4,5481.9
2/2/2015,Competitor 5,4872.8
2/2/2015,Competitor 6,3654.6
2/2/2015,Competitor 7,3959.15
2/2/2015,Competitor 1,3350.05
2/9/2015,Competitor 2,3045.5
2/9/2015,Competitor 3,6091
2/9/2015,Competitor 4,5481.912172
2/9/2015,Competitor 5,4872.824344
2/9/2015,Competitor 6,3654.587828
2/9/2015,Competitor 7,3959.131742
2/9/2015,Competitor 1,3350.043914
2/16/2015,Competitor 2,3045.517087
2/16/2015,Competitor 3,6090.977217
2/16/2015,Competitor 4,5481.8738
2/16/2015,Competitor 5,4872.770382
2/16/2015,Competitor 6,3654.620505
2/16/2015,Competitor 7,3959.172213
2/16/2015,Competitor 1,3350.068796
2/23/2015,Competitor 2,3045.529008
2/23/2015,Competitor 3,6091
2/23/2015,Competitor 4,5481.894198
2/23/2015,Competitor 5,4872.788397
2/23/2015,Competitor 6,3654.576794
2/23/2015,Competitor 7,3959.158702
2/23/2015,Competitor 1,3350.052901
3/2/2015,Competitor 2,3023.417799
3/2/2015,Competitor 3,6046.776268
3/2/2015,Competitor 4,5442.140172
3/2/2015,Competitor 5,4837.444746
3/2/2015,Competitor 6,3628.053895
3/2/2015,Competitor 7,3930.401608
3/2/2015,Competitor 1,3325.765512
3/9/2015,Competitor 2,3023.389129
3/9/2015,Competitor 3,6046.778258
3/9/2015,Competitor 4,5442.133045
3/9/2015,Competitor 5,4837.433477
3/9/2015,Competitor 6,3628.088697
3/9/2015,Competitor 7,3930.411303
3/9/2015,Competitor 1,3325.76609
3/16/2015,Competitor 2,3023.394588
3/16/2015,Competitor 3,6046.789176
3/16/2015,Competitor 4,5442.110258
3/16/2015,Competitor 5,4837.431341
3/16/2015,Competitor 6,3628.073506
3/16/2015,Competitor 7,3930.440024
3/16/2015,Competitor 1,3325.761107
3/23/2015,Competitor 2,3023.394551
3/23/2015,Competitor 3,6046.789103
3/23/2015,Competitor 4,5442.142885
3/23/2015,Competitor 5,4837.442179
3/23/2015,Competitor 6,3628.095256
3/23/2015,Competitor 7,3930.391122
3/23/2015,Competitor 1,3325.744904
3/30/2015,Competitor 2,3023.405782
3/30/2015,Competitor 3,6046.811563
3/30/2015,Competitor 4,5442.10728
3/30/2015,Competitor 5,4837.460814
3/30/2015,Competitor 6,3628.052248
3/30/2015,Competitor 7,3930.433298
3/30/2015,Competitor 1,3325.729015
4/6/2015,Competitor 2,3024.022621
4/6/2015,Competitor 3,6047.988689
4/6/2015,Competitor 4,5443.206786
4/6/2015,Competitor 5,4838.36833
4/6/2015,Competitor 6,3628.804524
4/6/2015,Competitor 7,3931.195476
